1210_scode1,Hi var_firstname Hope you didn't miss our {m3ssag3|t3xt} about the improved {guid3|syst3m} to us3. S33 h3r3 for fr33 http://bitly.com/1M4itzE
1210_scode2,"var_firstname ,y0u still {can|will} use this simple guide t0 help y0u. {G0|Click} here t0day t0 {see|view} f0r free http://bitly.com/1M4ivaH"
1210_scode3,"Hello var_firstname y0u still have 0ne pending message in the acc0unt, h0pe you didn't it. View {free|t0day|n0w} http://bitly.com/1M4ivaJ"
1210_scode4,"var_firstname ,y0u have a reminder ab0ut an unread message, Click here t0 {g0 n0w|view} http://bitly.com/1XXZ0gq"
1210_scode5,"Hi,this is a notice for your message, var_firstname ,that you might have missed,see it now at http://bitly.com/1M4ivaH"
1210_scode6,var_firstname y0u {can|will} use this simple guide that 0ther pe0ple have used 0nline. {G0|Click} here to {see|view} for free http://bitly.com/1XXZ3bQ
1210_scode7,"var_firstname ,there is 0ne unread message in y0ur account, view today before it expires. Open to read at http://bitly.com/1XXZ1Ro"
1210_scode8,"Hello var_firstname  0ne missed message sitting in y0ur acc0unt, expires in a c0uple of days, view n0w at http://bitly.com/1M4itzO"
1210_scode9,"Hey var_firstname beg1n read1ng ur messages 1n your 1nbox today, you can cl1ck here http://bitly.com/1M4ivaN before exp1ration."
1210_scode10,Hi var_firstname please d0n't miss 0ut on the update in your account. View her3 today for fr33: http://bitly.com/1XXZ3bQ
1210_scode11,var_firstname we h0pe you didn't miss us1ng this {guide|system} that works like clockwork. Click here to explor3 @ http://bitly.com/1XXZ1Rv
1210_scode12,"var_firstname, you {c@n|will} generate up to hundreds a d@y. {Go|Click} here to {see|view} for free today @ http://bitly.com/1M4ivaN"
1210_scode13,"Hello var_firstname you have 0ne pending message, hope you didn't miss the n0tice sent. View {free|t0day} http://bitly.com/1M4itzE"
1210_scode14,"This is a reminder 4 var_firstname about a msg in y0ur acc0unt, Click here to {s33|view} @ http://bitly.com/1XXZ3sk"
1210_scode15,"var_firstname ,a {simple|qu1ck} notice 4 your message that you might have missed, read it today @ http://bitly.com/1M4ivaJ"
1210_scode16,var_firstname check it out today h0w u {can|will} use this guid3 that can make {1oo|2oo|3oo} /day. {Go|Click} here http://bitly.com/1M4itzO
1210_scode17,"var_firstname ,you h@ve on3 unread message in your inbox, view today so you don't miss out. See at http://bitly.com/1XXZ0gq"
1210_scode18,"var_firstname  A missed message sitting in y0ur acc0unt, pls view before expiry t0day, click now @  http://bitly.com/1M4ivaN"
1210_scode19,"Hey var_firstname b3gin vi3wing your m3ssag3s in your inbox today befor3 3xpiration, you can click h3r3 http://bitly.com/1M4ivaH"
1210_scode20,"Hi var_firstname s33 this guid3 sitting in your account, hurry, 3xpiring soon so don't miss out! Vi3w h3r3: http://bitly.com/1XXZ1Ro"
1210_scode21,var_firstname we hope you didn't miss what other {people|members} are doing using this {guide|system}.Click at http://bitly.com/1XXZ3sk
1210_scode22,"var_firstname, {can|will} y0u be able to  generate up to {1o5|2o3|3o3} /day? {Go|Click} here to {see|view} h0w p0ssible it is http://bitly.com/1XXZ3sk"
1210_scode23,"Hell0 var_firstname y0u have 1 unread message, h0pe y0u d0n't miss it. View {free|t0day} @ http://bitly.com/1XXZ0gq"
1210_scode24,"Hi var_firstname you have 1 unread message pending, Click here 2 {see|view} http://bitly.com/1M4itzO"
1210_scode25,"This is a friendly notice for a msg that you missed, you can read it today @ http://bitly.com/1XXZ3bQ"
1210_scode26,var_firstname y0u have a msg sitting in y0ur acc0unt. {Go|Click} h3r3 to {s33|vi3w} http://bitly.com/1XXZ1Rv
1210_scode27,"This is a reminder 4 var_firstname about a msg in y0ur acc0unt, Click here to {s33|view} @ http://bitly.com/1M4itzE"
1210_scode28,"var_firstname ,a {simple|qu1ck} notice 4 your message that you might have missed, read it today @ http://bitly.com/1XXZ1Rv"
1210_scode29,Hi var_firstname please d0n't miss 0ut on the update in your account. View her3 today for fr33: http://bitly.com/1M4ivaJ
1210_scode30,var_firstname we h0pe you didn't miss us1ng this {guide|system} that works like clockwork. Click here to explor3 @ http://bitly.com/1XXZ1Ro
